,datetime,username,channel,message
0,2022-05-20T16:19:39.154903,hnatsugin,#pgl,Thanks for the round agent roej
1,2022-05-20T16:19:39.155121,playerlllll,#pgl,Nikoï¼šXD
2,2022-05-20T16:19:39.155337,maksim1590,#pgl,fucking nuke
3,2022-05-20T16:19:39.163223,muajnoob,#pgl,NIKOOOOOO
4,2022-05-20T16:19:39.163502,xblockboy,#pgl,Niko
5,2022-05-20T16:19:39.163737,cender34,#pgl,insane
6,2022-05-20T16:19:39.163969,s4yhii,#pgl,nikoed
7,2022-05-20T16:19:39.164221,xivissss,#pgl,NIKO
8,2022-05-20T16:19:39.164477,cartopapple0,#pgl,G2 Niko
9,2022-05-20T16:19:39.164962,cze_radeczech,#pgl,NIKO KEKW
10,2022-05-20T16:19:39.165228,lets_go_brandon45,#pgl,WutFace
11,2022-05-20T16:19:39.165444,l0gixxd,#pgl,EZ 4 ENCEðŸ™‚EZ 4 ENCEðŸ™‚EZ 4 ENCEðŸ™‚EZ 4 ENCEðŸ™‚EZ 4 ENCEðŸ™‚EZ 4 ENCEðŸ™‚EZ 4 ENCEðŸ™‚EZ 4 ENCEðŸ™‚EZ 4 ENCEðŸ™‚EZ 4 ENCEðŸ™‚
12,2022-05-20T16:19:39.165614,jannik274,#pgl,Bot
13,2022-05-20T16:19:39.165788,farlowella_acus,#pgl,FALMES : )
14,2022-05-20T16:19:39.165973,twitchfang23,#pgl,Niko
